member_id,week_id,channel,impressions,clicks
6051,1,social,4,1
6060,1,app,6,1
6070,1,social,6,0
6082,1,app,3,0
6088,1,app,5,1
6101,1,app,11,0
6107,1,app,2,0
6109,1,sms,4,1
6115,1,app,2,0
6121,1,app,5,0
6123,1,app,10,0
6124,1,email,9,0
6130,1,app,8,0
6136,1,app,6,1
6138,1,email,2,0
6142,1,social,10,0
6151,1,app,1,0
6156,1,app,1,1
6159,1,app,8,0
6161,1,app,9,1
6169,1,app,4,1
6178,1,app,6,0
6182,1,social,11,0
6184,1,email,6,1
6201,1,app,3,0
6203,1,sms,2,0
6210,1,social,2,0
6212,1,social,11,0
6213,1,sms,10,0
6226,1,social,2,0
6230,1,social,10,0
6255,1,email,8,1
6277,1,social,6,1
6282,1,sms,1,0
6286,1,social,9,0
6293,1,app,7,0
6294,1,app,8,0
6299,1,social,9,0
6300,1,app,1,0
6301,1,app,5,0
6302,1,app,4,1
6303,1,sms,6,0
6304,1,app,1,0
6311,1,email,7,1
6313,1,social,11,1
6338,1,app,8,2
6349,1,app,7,0
6350,1,app,3,0
6353,1,app,8,0
6358,1,email,5,0
6364,1,sms,1,0
6367,1,email,5,0
6368,1,email,10,0
6372,1,app,2,0
6378,1,email,11,1
6384,1,app,3,0
6387,1,sms,11,2
6388,1,app,3,0
6392,1,app,8,0
6395,1,sms,6,1
6400,1,email,7,1
6411,1,email,1,0
6416,1,email,4,0
6417,1,app,10,3
6419,1,app,1,0
6425,1,app,9,1
6430,1,app,9,0
6437,1,email,9,0
6439,1,app,11,1
6440,1,email,9,0
6466,1,app,9,0
6470,1,email,10,0
6472,1,app,7,1
6475,1,app,11,0
6480,1,app,7,2
6482,1,email,1,0
6485,1,app,9,3
6489,1,sms,7,1
6502,1,app,11,0
6503,1,app,3,0
6513,1,sms,3,0
6518,1,app,7,0
6574,1,app,3,0
6585,1,app,3,1
6586,1,email,9,0
6589,1,email,5,1
6601,1,app,6,1
6605,1,email,10,2
6607,1,sms,10,2
6623,1,app,9,0
6635,1,email,6,0
6636,1,email,7,1
6638,1,app,11,0
6641,1,email,6,1
6642,1,email,9,0
6643,1,app,8,1
6644,1,app,7,0
6649,1,app,5,0
6650,1,app,5,1
6655,1,app,6,0
6664,1,app,8,0
6665,1,social,6,1
6668,1,social,7,0
6682,1,email,1,0
6690,1,app,6,0
6691,1,sms,10,0
6698,1,app,11,1
6699,1,app,10,2
6701,1,app,11,1
6703,1,social,8,1
6706,1,app,7,0
6713,1,app,7,1
6721,1,app,3,0
6724,1,app,5,1
6728,1,social,10,1
6731,1,email,9,2
6736,1,app,1,0
6745,1,email,4,1
6749,1,app,4,0
6754,1,app,10,0
6756,1,email,3,1
6757,1,email,8,0
6761,1,app,3,0
6764,1,app,7,0
6769,1,social,9,0
6777,1,app,4,0
6782,1,email,8,1
6790,1,email,3,0
6799,1,app,3,0
6806,1,sms,1,0
6809,1,email,10,1
6810,1,app,10,2
6815,1,email,11,2
6816,1,social,1,0
6821,1,sms,2,0
6824,1,app,1,0
6832,1,app,7,1
6839,1,app,4,0
6844,1,sms,1,0
6847,1,app,7,0
6849,1,app,7,0
6852,1,app,4,0
6856,1,app,9,1
6860,1,app,10,0
6869,1,app,7,0
6870,1,sms,2,0
6876,1,email,2,0
6883,1,email,3,0
6887,1,email,10,1
6888,1,app,11,1
6894,1,app,3,0
6895,1,email,7,0
6900,1,sms,4,0
6909,1,sms,6,0
6910,1,app,5,0
6927,1,app,4,0
6941,1,app,10,1
6942,1,app,1,0
6963,1,app,1,0
6968,1,email,10,1
6975,1,app,5,0
6987,1,app,3,0
6990,1,social,11,0
6994,1,email,6,0
6996,1,email,9,0
6998,1,app,5,0
7012,1,app,7,0
7013,1,app,8,0
7016,1,app,5,1
7019,1,sms,2,0
7020,1,email,9,1
7022,1,sms,9,0
7028,1,app,6,0
7032,1,social,3,1
7035,1,app,10,1
7036,1,email,6,0
7042,1,app,3,0
7047,1,app,9,0
7048,1,email,11,1
7060,1,app,8,2
7062,1,email,3,0
7076,1,app,2,0
7079,1,social,2,0
7081,1,app,7,1
7083,1,social,5,0
7088,1,app,1,0
7091,1,app,7,0
7098,1,app,4,0
7100,1,email,7,1
7107,1,app,9,0
7118,1,email,1,0
7121,1,app,10,2
7122,1,app,5,0
7129,1,app,6,1
7130,1,email,9,0
7134,1,app,4,0
7137,1,app,8,0
7141,1,app,3,1
7143,1,social,6,1
7169,1,email,5,0
7177,1,sms,5,0
7178,1,app,10,1
7179,1,app,5,0
7180,1,sms,5,1
7183,1,app,6,0
7184,1,email,2,0
7185,1,email,7,0
7189,1,app,6,0
7195,1,email,7,1
7204,1,app,4,1
7205,1,social,11,1
7215,1,email,5,1
7218,1,sms,9,1
7219,1,email,1,0
7222,1,app,1,0
7223,1,sms,10,0
7236,1,app,6,0
7249,1,email,1,0
7263,1,app,9,0
7275,1,sms,2,0
7279,1,app,11,0
7282,1,app,9,1
7287,1,email,4,0
7289,1,email,1,0
7290,1,app,11,0
7292,1,app,4,0
7299,1,social,4,0
7300,1,sms,9,0
7313,1,app,8,1
7322,1,sms,4,0
7325,1,app,8,2
7336,1,email,9,2
7338,1,app,10,1
7340,1,app,11,0
7347,1,app,7,1
7356,1,app,7,0
7360,1,app,10,0
7362,1,email,11,0
7364,1,app,1,0
7366,1,app,2,0
7372,1,app,2,0
7373,1,app,10,1
7380,1,app,9,0
7381,1,email,2,0
7386,1,app,8,0
7390,1,social,3,0
7395,1,app,3,0
7397,1,email,4,0
7398,1,email,9,2
7407,1,email,8,0
7410,1,email,8,1
7412,1,sms,8,1
7421,1,app,4,0
7426,1,social,1,0
7427,1,app,9,2
7429,1,email,4,0
7433,1,email,5,0
7436,1,app,7,0
7448,1,app,11,1
7450,1,app,10,0
7452,1,social,9,0
7453,1,app,4,0
7476,1,social,5,0
7478,1,social,7,2
7479,1,app,7,0
7480,1,app,5,0
7485,1,app,2,0
7488,1,app,3,0
7492,1,app,7,0
7500,1,app,5,0
7501,1,app,10,0
7510,1,app,9,1
7515,1,app,2,0
7522,1,app,2,0
7523,1,social,8,1
7547,1,app,10,0
7561,1,social,9,0
7563,1,app,8,0
7566,1,app,8,1
7574,1,social,6,0
7580,1,social,10,0
7581,1,app,5,1
7584,1,app,2,1
7589,1,app,7,0
7590,1,email,1,0
7612,1,social,2,0
7618,1,email,10,0
7620,1,app,5,0
7621,1,app,9,0
7622,1,app,9,1
7628,1,app,10,0
7630,1,app,9,0
7631,1,app,2,0
7634,1,email,9,1
7635,1,email,5,0
7636,1,app,10,1
7639,1,sms,10,0
7640,1,app,11,1
7646,1,sms,1,1
7648,1,sms,8,0
7652,1,app,4,1
7655,1,app,10,1
7665,1,app,5,0
7668,1,app,7,1
7670,1,email,4,1
7671,1,app,4,1
7677,1,app,5,1
7681,1,social,7,0
7686,1,app,11,0
7696,1,app,7,1
7702,1,email,10,2
7704,1,app,1,0
7706,1,sms,6,1
7715,1,social,4,0
7727,1,email,3,0
7729,1,social,3,0
7730,1,app,2,0
7745,1,app,3,0
7747,1,social,11,0
7748,1,sms,7,0
7754,1,social,11,1
7769,1,email,1,0
7771,1,sms,1,0
7784,1,app,11,0
7789,1,app,11,2
7794,1,app,4,0
7797,1,social,5,1
7799,1,app,9,2
7802,1,email,5,0
7814,1,app,8,0
7815,1,app,2,0
7821,1,email,1,0
7827,1,app,9,1
7828,1,email,8,2
7839,1,app,5,0
7853,1,email,7,1
7854,1,sms,1,0
7860,1,app,1,0
7870,1,email,5,1
7871,1,app,6,0
7873,1,email,8,1
7876,1,app,1,0
7879,1,email,2,0
7898,1,sms,9,3
7900,1,email,5,0
7910,1,app,11,0
7917,1,email,2,0
7918,1,app,10,0
7923,1,app,9,1
7928,1,social,5,2
7933,1,app,7,0
7937,1,email,9,0
7939,1,social,5,1
7940,1,app,7,0
7947,1,email,2,0
7948,1,email,2,0
7953,1,app,9,0
7955,1,email,8,0
7956,1,email,2,0
7959,1,sms,6,0
7963,1,app,11,0
7964,1,app,7,1
7965,1,app,6,1
7967,1,app,8,0
7971,1,app,11,0
7997,1,app,11,1
2,2,app,10,1
4,2,app,10,0
8,2,app,9,0
9,2,email,1,0
15,2,app,9,1
22,2,app,9,0
24,2,app,6,0
25,2,app,11,0
29,2,social,9,0
31,2,sms,1,0
33,2,app,8,0
36,2,email,3,0
37,2,email,7,0
38,2,email,1,0
39,2,app,3,0
42,2,email,9,0
47,2,email,10,2
60,2,app,3,0
64,2,sms,1,0
66,2,email,5,0
83,2,app,3,0
88,2,sms,11,0
90,2,email,3,1
100,2,email,10,0
102,2,app,3,0
106,2,app,7,0
112,2,app,10,0
115,2,social,5,0
117,2,app,11,0
119,2,email,3,0
146,2,email,8,0
154,2,email,7,2
155,2,social,4,0
160,2,app,11,1
164,2,social,2,0
167,2,app,11,1
171,2,sms,4,1
173,2,app,1,0
180,2,app,5,1
183,2,sms,11,0
184,2,app,10,1
202,2,app,8,1
203,2,app,5,0
207,2,app,9,1
214,2,social,2,0
215,2,app,4,0
220,2,social,10,0
224,2,email,9,1
230,2,app,4,0
231,2,app,5,0
232,2,email,4,0
235,2,social,11,0
242,2,app,1,0
246,2,app,4,1
247,2,app,5,0
249,2,app,4,0
252,2,email,5,0
255,2,app,4,1
260,2,app,3,0
273,2,sms,2,0
278,2,email,6,1
281,2,app,11,2
282,2,email,3,0
285,2,app,4,0
286,2,app,9,0
289,2,app,2,0
290,2,email,9,0
294,2,app,8,1
298,2,app,10,2
300,2,email,7,1
301,2,sms,1,1
305,2,app,2,0
313,2,email,10,2
322,2,app,10,1
323,2,social,4,0
325,2,app,2,0
327,2,email,6,1
328,2,app,3,0
337,2,email,3,0
343,2,app,7,0
344,2,app,3,0
346,2,app,8,0
349,2,app,4,0
363,2,app,3,0
369,2,app,3,1
379,2,app,1,0
380,2,app,4,1
389,2,app,2,0
391,2,app,7,0
392,2,app,3,0
393,2,app,5,2
396,2,app,9,1
399,2,app,8,1
402,2,app,9,0
404,2,app,2,0
406,2,email,6,1
408,2,email,9,0
409,2,sms,6,1
418,2,email,6,1
420,2,email,3,0
425,2,app,4,0
426,2,app,6,0
432,2,email,8,0
440,2,email,2,0
441,2,email,8,1
450,2,email,11,1
457,2,app,5,1
462,2,app,1,0
464,2,sms,8,0
465,2,app,8,1
466,2,app,4,0
469,2,app,9,0
471,2,app,1,0
473,2,app,5,0
474,2,app,8,1
479,2,email,4,0
481,2,email,6,0
485,2,app,9,1
488,2,email,9,0
507,2,app,7,1
510,2,email,6,0
526,2,app,9,0
528,2,social,1,0
529,2,email,11,2
531,2,app,10,2
534,2,email,2,0
536,2,social,6,0
539,2,app,10,1
540,2,app,4,0
541,2,social,2,0
544,2,app,11,1
552,2,app,9,0
554,2,app,2,0
556,2,email,1,0
557,2,sms,11,0
559,2,app,9,3
562,2,email,2,1
567,2,app,6,0
574,2,email,5,0
579,2,app,6,0
584,2,app,11,2
593,2,sms,4,0
597,2,app,1,0
605,2,app,10,1
606,2,app,10,0
615,2,app,10,0
621,2,app,3,0
623,2,app,9,1
630,2,email,2,0
632,2,app,2,1
635,2,social,7,0
639,2,app,4,0
640,2,app,6,0
641,2,app,5,0
642,2,app,2,1
643,2,app,7,1
644,2,email,7,0
648,2,app,5,0
657,2,social,4,0
667,2,sms,6,1
678,2,app,9,0
680,2,app,3,1
682,2,email,7,0
683,2,app,9,1
708,2,social,3,0
711,2,email,10,0
715,2,social,6,0
735,2,app,2,0
736,2,app,7,0
737,2,email,2,0
745,2,app,6,0
746,2,app,7,1
755,2,email,3,0
759,2,sms,7,0
760,2,app,3,0
761,2,app,4,0
766,2,app,10,1
783,2,email,10,1
790,2,app,8,0
792,2,email,3,0
803,2,email,8,0
806,2,app,2,0
809,2,app,6,0
812,2,email,3,0
839,2,social,2,1
844,2,social,3,1
845,2,app,11,1
855,2,email,10,0
857,2,email,2,1
859,2,email,9,1
863,2,email,2,0
873,2,sms,10,0
874,2,sms,7,0
876,2,app,2,0
882,2,app,7,0
888,2,app,3,0
893,2,app,11,0
900,2,app,1,0
915,2,email,2,0
917,2,sms,5,0
918,2,app,9,1
921,2,social,5,0
922,2,app,7,0
931,2,email,7,0
957,2,email,1,0
958,2,app,1,0
964,2,app,4,0
969,2,app,6,1
971,2,app,4,0
975,2,app,1,0
976,2,app,2,1
983,2,social,5,1
987,2,app,1,0
996,2,app,8,0
998,2,app,7,1
1006,2,email,11,2
1022,2,app,9,0
1024,2,app,9,1
1026,2,app,3,0
1034,2,social,9,0
1042,2,app,11,1
1044,2,app,7,0
1052,2,email,2,0
1053,2,app,11,3
1068,2,app,3,0
1071,2,email,1,0
1075,2,app,6,0
1076,2,app,1,1
1082,2,app,5,0
1084,2,email,3,0
1088,2,email,7,0
1092,2,app,5,1
1094,2,app,2,1
1096,2,email,10,1
1099,2,social,2,0
1108,2,email,6,0
1109,2,email,2,1
1111,2,app,2,0
1112,2,app,5,1
1115,2,email,2,0
1116,2,sms,3,0
1117,2,email,2,0
1127,2,social,9,1
1143,2,email,8,1
1147,2,app,9,0
1148,2,app,7,0
1155,2,email,11,2
1159,2,social,2,0
1160,2,email,6,0
1166,2,email,2,0
1167,2,app,7,0
1170,2,social,4,0
1174,2,email,6,0
1178,2,email,8,1
1179,2,app,11,0
1186,2,app,8,1
1196,2,app,9,0
1200,2,app,3,0
1214,2,app,9,0
1220,2,social,9,0
1225,2,social,11,2
1244,2,email,4,0
1246,2,app,1,0
1248,2,app,4,0
1249,2,app,2,0
1250,2,app,9,2
1256,2,app,2,0
1262,2,app,7,0
1278,2,app,6,0
1283,2,sms,5,1
1302,2,app,9,0
1310,2,app,11,2
1311,2,app,1,0
1313,2,sms,11,1
1318,2,social,1,0
1319,2,sms,3,0
1332,2,app,5,0
1334,2,sms,6,0
1335,2,app,6,1
1336,2,app,10,1
1341,2,app,3,0
1348,2,email,3,0
1349,2,app,11,0
1351,2,sms,10,1
1352,2,email,7,0
1356,2,sms,9,0
1357,2,email,5,0
1360,2,app,11,0
1370,2,app,8,3
1371,2,app,11,0
1378,2,email,6,0
1389,2,email,5,0
1394,2,app,7,0
1396,2,email,6,0
1399,2,app,4,0
1400,2,app,11,0
1405,2,email,6,0
1414,2,email,8,2
1418,2,email,2,0
1425,2,sms,9,0
1429,2,app,10,1
1430,2,app,3,1
1433,2,app,6,2
1434,2,sms,1,0
1435,2,email,2,0
1442,2,email,11,0
1445,2,email,6,0
1447,2,email,3,1
1451,2,app,5,0
1454,2,app,1,0
1457,2,social,4,0
1459,2,app,9,1
1462,2,sms,11,0
1467,2,app,7,1
1469,2,email,11,0
1473,2,sms,2,0
1475,2,email,8,0
1477,2,social,10,0
1481,2,app,2,0
1482,2,app,7,0
1486,2,app,4,0
1490,2,email,7,1
1491,2,app,7,0
1494,2,email,10,2
1506,2,social,8,1
1508,2,email,3,1
1513,2,app,2,0
1515,2,social,5,0
1518,2,app,4,2
1522,2,sms,11,1
1523,2,sms,7,2
1531,2,email,9,2
1532,2,app,3,1
1538,2,email,6,0
1540,2,app,9,0
1541,2,app,1,0
1542,2,sms,7,0
1546,2,app,7,1
1549,2,email,4,0
1550,2,app,3,1
1552,2,app,11,0
1556,2,email,6,0
1559,2,sms,7,1
1569,2,app,7,0
1573,2,app,11,0
1577,2,app,10,0
1579,2,app,2,0
1588,2,email,1,0
1590,2,sms,7,2
1600,2,app,4,0
1601,2,app,1,0
1608,2,social,4,0
1622,2,app,10,1
1624,2,social,9,1
1626,2,sms,6,2
1629,2,sms,5,0
1631,2,email,11,1
1632,2,email,6,1
1637,2,app,7,1
1648,2,social,2,0
1653,2,email,5,0
1655,2,sms,11,0
1656,2,sms,5,1
1666,2,social,4,1
1667,2,email,5,0
1669,2,email,11,3
1676,2,email,10,0
1681,2,app,3,1
1684,2,app,4,0
1686,2,app,4,0
1691,2,app,2,0
1692,2,email,2,1
1700,2,app,1,0
1710,2,app,5,2
1713,2,sms,4,0
1717,2,email,10,0
1737,2,app,1,0
1738,2,app,8,0
1739,2,app,4,0
1755,2,email,4,0
1760,2,app,9,0
1768,2,email,9,0
1773,2,app,2,0
1778,2,app,9,0
1783,2,app,3,0
1788,2,app,3,0
1792,2,email,9,0
1793,2,email,1,0
1795,2,email,3,1
1806,2,app,11,0
1810,2,email,2,0
1817,2,email,7,0
1823,2,sms,1,0
1824,2,app,5,1
1826,2,app,6,1
1830,2,app,4,0
1832,2,app,3,0
1837,2,app,11,0
1841,2,social,1,0
1843,2,app,6,0
1848,2,app,2,0
1849,2,social,4,0
1860,2,app,8,0
1861,2,sms,3,0
1867,2,social,2,0
1871,2,app,2,0
1872,2,app,8,0
1880,2,email,7,0
1883,2,social,2,0
1890,2,app,8,1
1897,2,app,8,1
1898,2,app,8,0
1917,2,email,11,0
1924,2,app,3,0
1929,2,social,3,0
1931,2,email,10,0
1932,2,app,8,0
1942,2,social,4,0
1943,2,sms,8,1
1948,2,app,5,1
1956,2,email,9,1
1963,2,email,5,0
1968,2,app,10,0
1973,2,app,1,1
1981,2,app,11,0
1982,2,sms,4,0
1988,2,email,2,0
1993,2,social,10,0
1998,2,app,2,0
1999,2,email,10,1
2000,2,app,8,1
2003,2,app,7,1
2013,2,email,8,1
2015,2,email,6,1
2018,2,app,8,1
2021,2,app,7,0
2025,2,sms,3,0
2030,2,app,6,0
2036,2,app,11,0
2039,2,social,5,0
2043,2,app,11,0
2053,2,sms,5,0
2059,2,sms,1,0
2064,2,app,10,1
2065,2,app,8,0
2069,2,app,11,2
2070,2,app,7,0
2082,2,social,8,1
2084,2,email,1,0
2085,2,social,10,2
2088,2,email,7,0
2090,2,social,9,1
2097,2,app,2,0
2098,2,app,1,1
2103,2,app,7,1
2104,2,app,9,2
2111,2,app,1,0
2115,2,app,4,0
2122,2,email,8,1
2124,2,email,9,1
2134,2,email,7,0
2135,2,app,1,0
2144,2,app,5,0
2148,2,app,9,0
2154,2,sms,8,0
2156,2,email,3,0
2158,2,app,9,1
2163,2,app,1,1
2168,2,email,10,0
2170,2,sms,6,0
2171,2,email,9,0
2180,2,app,7,0
2186,2,social,8,3
2187,2,app,8,0
2188,2,social,7,1
2190,2,app,2,0
2193,2,app,6,0
2196,2,social,2,0
2212,2,app,2,1
2213,2,app,11,1
2219,2,app,10,0
2221,2,app,5,0
2223,2,social,9,0
2227,2,app,7,0
2233,2,app,5,0
2236,2,app,2,0
2248,2,email,7,0
2256,2,app,5,0
2259,2,app,11,0
2273,2,app,3,0
2274,2,email,7,0
2276,2,app,9,1
2277,2,app,6,0
2285,2,email,4,1
2286,2,sms,8,0
2287,2,email,8,2
2295,2,email,10,1
2297,2,app,9,0
2301,2,app,11,0
2318,2,app,5,0
2322,2,email,4,0
2327,2,sms,6,2
2341,2,app,5,0
2344,2,social,9,0
2345,2,social,4,0
2349,2,app,8,0
2352,2,app,7,2
2354,2,app,1,1
2375,2,social,6,0
2378,2,app,1,0
2385,2,email,3,0
2388,2,app,7,0
2395,2,app,8,0
2397,2,app,5,0
2403,2,app,3,1
2406,2,social,6,1
2409,2,social,4,0
2410,2,app,5,0
2413,2,app,3,0
2414,2,app,5,0
2426,2,email,8,2
2431,2,sms,8,0
2432,2,email,7,0
2435,2,email,9,0
2442,2,app,6,1
2443,2,email,6,0
2445,2,app,2,0
2456,2,email,10,2
2462,2,app,10,0
2465,2,social,8,2
2468,2,app,10,1
2469,2,social,7,1
2471,2,app,9,0
2476,2,sms,2,0
2485,2,sms,8,0
2488,2,social,1,0
2495,2,social,5,1
2507,2,social,8,0
2517,2,app,5,0
2521,2,app,7,0
2522,2,app,10,2
2529,2,app,5,0
2531,2,social,10,1
2534,2,app,10,2
2550,2,social,2,1
2562,2,social,11,0
2570,2,app,9,0
2571,2,sms,4,0
2575,2,sms,11,2
2581,2,email,10,0
2584,2,app,6,0
2598,2,email,3,0
2600,2,app,8,0
2620,2,email,3,0
2623,2,app,1,0
2624,2,email,10,0
2625,2,app,2,1
2628,2,app,2,0
2653,2,email,1,0
2657,2,app,11,4
2662,2,app,8,0
2666,2,sms,5,0
2667,2,app,5,0
2670,2,app,9,2
2671,2,email,2,0
2672,2,email,1,0
2676,2,app,3,1
2677,2,social,8,0
2678,2,app,5,0
2680,2,social,6,0
2691,2,app,6,0
2709,2,email,3,0
2710,2,app,8,1
2711,2,app,9,1
2725,2,app,7,0
2726,2,social,4,0
2729,2,app,5,1
2732,2,app,4,0
2734,2,social,10,0
2740,2,app,11,0
2741,2,app,2,0
2752,2,email,10,1
2754,2,app,11,1
2755,2,app,2,0
2759,2,email,4,0
2780,2,app,9,1
2786,2,app,1,1
2788,2,email,7,1
2796,2,app,7,0
2808,2,app,11,1
2809,2,email,11,1
2812,2,sms,1,0
2813,2,sms,8,0
2818,2,app,4,0
2821,2,email,3,0
2829,2,app,7,1
2832,2,app,2,2
2839,2,email,9,0
2844,2,app,1,0
2846,2,app,9,0
2850,2,app,4,1
2859,2,email,7,0
2872,2,app,4,0
2874,2,app,7,0
2878,2,app,11,3
2882,2,app,10,1
2885,2,sms,10,3
2896,2,app,6,0
2899,2,social,6,0
2903,2,social,9,0
2904,2,social,6,0
2906,2,app,8,0
2912,2,app,5,0
2914,2,app,2,1
2921,2,sms,3,0
2925,2,app,9,0
2938,2,app,9,1
2941,2,app,6,0
2945,2,email,11,0
2953,2,app,6,1
2955,2,social,5,0
2964,2,app,5,0
2968,2,email,7,0
2969,2,email,5,0
2978,2,app,6,0
2979,2,email,3,0
2982,2,app,4,0
2986,2,sms,2,0
2988,2,app,10,0
2989,2,app,2,0
2991,2,app,1,0
2995,2,app,8,0
3012,2,email,4,2
3013,2,email,11,1
3014,2,email,3,0
3015,2,social,9,1
3021,2,email,7,0
3025,2,app,9,0
3027,2,social,9,0
3029,2,app,1,0
3030,2,social,11,1
3035,2,app,1,0
3037,2,app,5,0
3039,2,app,4,0
3051,2,app,9,0
3056,2,app,2,0
3057,2,app,3,0
3061,2,app,10,0
3066,2,sms,5,0
3069,2,app,6,0
3076,2,email,9,2
3078,2,app,1,0
3080,2,sms,8,1
3083,2,app,11,0
3086,2,social,7,1
3100,2,app,3,2
3103,2,sms,10,0
3108,2,app,5,0
3112,2,app,7,0
3114,2,app,10,1
3123,2,app,1,0
3139,2,app,9,1
3141,2,email,4,0
3142,2,app,10,0
3143,2,email,5,0
3146,2,email,3,0
3147,2,social,11,0
3161,2,social,1,0
3168,2,email,7,1
3172,2,app,5,0
3173,2,app,3,0
3178,2,social,11,0
3181,2,app,3,0
3188,2,social,8,1
3194,2,app,3,0
3198,2,app,3,0
3200,2,email,6,1
3201,2,email,4,2
3206,2,app,1,0
3212,2,app,5,0
3213,2,email,10,0
3218,2,app,3,0
3221,2,email,7,0
3245,2,email,9,0
3254,2,app,3,0
3255,2,email,9,1
3259,2,app,10,0
3274,2,app,6,0
3287,2,app,4,0
3291,2,app,8,1
3292,2,email,9,0
3293,2,sms,2,0
3295,2,email,3,1
3296,2,email,1,0
3298,2,email,8,0
3301,2,app,10,0
3309,2,app,7,0
3310,2,email,8,1
3317,2,social,11,0
3322,2,app,1,1
3326,2,app,3,0
3330,2,email,5,0
3336,2,app,2,0
3350,2,app,1,0
3356,2,email,5,0
3366,2,email,8,0
3368,2,email,11,0
3374,2,email,10,0
3378,2,email,8,0
3382,2,social,7,0
3386,2,app,2,0
3392,2,email,10,0
3394,2,email,8,0
3397,2,app,9,2
3402,2,email,4,0
3411,2,app,1,0
3416,2,social,6,2
3419,2,email,1,0
3425,2,app,4,1
3432,2,app,11,0
3436,2,email,8,0
3443,2,app,8,1
3460,2,app,6,0
3466,2,app,6,1
3468,2,social,6,1
3475,2,email,7,0
3479,2,email,4,0
3484,2,sms,5,0
3490,2,app,4,2
3494,2,app,3,0
3496,2,sms,7,1
3497,2,email,6,0
3498,2,app,9,1
3499,2,app,6,0
3504,2,app,7,0
3510,2,email,9,1
3521,2,app,1,0
3524,2,app,5,0
3529,2,email,9,0
3536,2,email,6,0
3541,2,app,9,1
3544,2,app,6,0
3547,2,email,4,1
3550,2,app,2,0
3552,2,social,8,0
3554,2,app,2,0
3557,2,app,10,0
3558,2,email,6,0
3575,2,email,9,0
3578,2,sms,11,0
3580,2,email,9,1
3581,2,app,3,0
3585,2,app,8,0
3586,2,app,1,0
3588,2,sms,10,1
3590,2,app,4,0
3592,2,app,8,1
3596,2,app,11,0
3597,2,email,4,0
3599,2,app,11,0
3604,2,email,4,0
3608,2,email,1,0
3610,2,social,11,1
3612,2,sms,10,2
3613,2,app,11,0
3615,2,sms,11,1
3619,2,sms,5,1
3620,2,app,3,0
3628,2,app,10,0
3632,2,app,1,0
3637,2,email,5,0
3639,2,email,10,0
3641,2,social,10,0
3649,2,app,4,0
3650,2,app,4,0
3655,2,app,11,1
3657,2,app,3,0
3665,2,app,3,0
3667,2,app,9,0
3672,2,app,1,0
3675,2,app,2,0
3680,2,email,8,0
3690,2,app,4,0
3691,2,email,8,0
3697,2,app,5,0
3698,2,app,3,0
3705,2,email,5,0
3708,2,app,9,1
3714,2,email,6,1
3716,2,app,7,1
3728,2,email,4,0
3745,2,social,8,1
3747,2,app,2,1
3766,2,app,4,0
3778,2,app,8,0
3779,2,email,3,1
3780,2,email,5,0
3785,2,app,10,1
3786,2,app,1,0
3798,2,email,3,0
3800,2,email,9,0
3801,2,app,7,0
3802,2,app,10,2
3804,2,app,7,0
3808,2,email,5,0
3809,2,app,6,0
3821,2,app,2,0
3822,2,email,11,2
3825,2,app,8,0
3828,2,email,2,0
3831,2,email,4,0
3836,2,app,5,0
3838,2,email,7,0
3839,2,app,5,2
3840,2,app,2,0
3848,2,email,9,0
3876,2,app,1,1
3881,2,app,11,0
3893,2,social,7,1
3898,2,app,10,2
3911,2,app,8,1
3915,2,app,3,0
3916,2,email,1,0
3925,2,app,4,1
3928,2,app,2,1
3929,2,app,5,0
3950,2,email,9,1
3953,2,app,9,0
3959,2,email,9,2
3961,2,sms,11,2
3963,2,app,10,0
3968,2,app,2,1
3970,2,app,2,0
3972,2,social,8,1
3985,2,app,11,1
4001,2,email,4,0
4005,2,app,4,0
4007,2,app,4,0
4019,2,social,2,1
4021,2,app,5,0
4027,2,email,3,0
4029,2,app,4,0
4035,2,email,1,0
4042,2,sms,1,0
4044,2,sms,5,1
4049,2,app,10,0
4053,2,social,9,1
4065,2,email,10,0
4069,2,app,5,0
4077,2,social,9,0
4078,2,social,8,0
4100,2,email,7,0
4101,2,social,11,2
4115,2,email,7,0
4116,2,app,8,0
4118,2,email,9,0
4120,2,email,9,0
4128,2,app,8,1
4129,2,app,1,1
4131,2,email,9,0
4141,2,app,3,0
4143,2,email,11,0
4144,2,app,5,0
4147,2,email,2,0
4148,2,app,10,1
4156,2,app,11,2
4158,2,email,2,0
4165,2,email,9,1
4170,2,app,4,0
4179,2,app,10,0
4190,2,app,11,0
4210,2,app,9,2
4215,2,email,11,1
4216,2,email,5,0
4221,2,app,3,0
4224,2,email,3,0
4227,2,app,7,0
4236,2,social,1,0
4237,2,email,10,0
4238,2,app,5,1
4239,2,social,5,0
4243,2,app,3,0
4251,2,email,8,1
4263,2,app,7,0
4270,2,email,5,0
4273,2,social,10,0
4280,2,social,5,0
4281,2,sms,1,0
4291,2,email,2,0
4292,2,app,8,1
4295,2,app,10,2
4298,2,email,8,0
4299,2,app,3,0
4301,2,app,8,0
4302,2,app,2,0
4308,2,app,2,0
4310,2,email,10,0
4317,2,sms,4,0
4318,2,social,6,2
4321,2,sms,3,0
4336,2,app,6,0
4339,2,app,7,0
4341,2,social,10,1
4355,2,app,2,0
4365,2,app,2,0
4366,2,app,10,2
4367,2,social,7,0
4375,2,sms,6,2
4376,2,app,1,0
4378,2,email,11,2
4380,2,email,5,1
4386,2,app,4,0
4388,2,app,1,0
4390,2,email,5,1
