member_id,event_date,reward_id,event_type,points_spent
6220,2025-10-20,1,eligible,0
6221,2025-10-20,1,eligible,0
6222,2025-10-20,1,eligible,0
6225,2025-10-20,1,eligible,0
6227,2025-10-20,1,eligible,0
6230,2025-10-20,1,eligible,0
6231,2025-10-20,1,eligible,0
6233,2025-10-20,1,eligible,0
6234,2025-10-20,1,eligible,0
6236,2025-10-20,1,eligible,0
6239,2025-10-20,1,eligible,0
6243,2025-10-20,1,eligible,0
6244,2025-10-20,1,eligible,0
6245,2025-10-20,1,eligible,0
6246,2025-10-20,1,eligible,0
6251,2025-10-20,1,eligible,0
6253,2025-10-20,1,eligible,0
6256,2025-10-20,1,eligible,0
6258,2025-10-20,1,eligible,0
6262,2025-10-20,1,eligible,0
6264,2025-10-20,1,eligible,0
6266,2025-10-20,1,eligible,0
6269,2025-10-20,1,eligible,0
6271,2025-10-20,1,eligible,0
6274,2025-10-20,1,eligible,0
6275,2025-10-20,1,eligible,0
6276,2025-10-20,1,eligible,0
6278,2025-10-20,1,eligible,0
6284,2025-10-20,1,eligible,0
6285,2025-10-20,1,eligible,0
6288,2025-10-20,1,eligible,0
6289,2025-10-20,1,eligible,0
6291,2025-10-20,1,eligible,0
6293,2025-10-20,1,eligible,0
6295,2025-10-20,1,eligible,0
6296,2025-10-20,1,eligible,0
6297,2025-10-20,1,eligible,0
6298,2025-10-20,1,eligible,0
6299,2025-10-20,1,eligible,0
6300,2025-10-20,1,eligible,0
6301,2025-10-20,1,eligible,0
6302,2025-10-20,1,eligible,0
6307,2025-10-20,1,eligible,0
6309,2025-10-20,1,eligible,0
6310,2025-10-20,1,eligible,0
6314,2025-10-20,1,eligible,0
6315,2025-10-20,1,eligible,0
6317,2025-10-20,1,eligible,0
6318,2025-10-20,1,eligible,0
6319,2025-10-20,1,eligible,0
6320,2025-10-20,1,eligible,0
6323,2025-10-20,1,eligible,0
6324,2025-10-20,1,eligible,0
6325,2025-10-20,1,eligible,0
6327,2025-10-20,1,eligible,0
6330,2025-10-20,1,eligible,0
6332,2025-10-20,1,eligible,0
6333,2025-10-20,1,eligible,0
6334,2025-10-20,1,eligible,0
6335,2025-10-20,1,eligible,0
6336,2025-10-20,1,eligible,0
6337,2025-10-20,1,eligible,0
6341,2025-10-20,1,eligible,0
6342,2025-10-20,1,eligible,0
6345,2025-10-20,1,eligible,0
6346,2025-10-20,1,eligible,0
6352,2025-10-20,1,eligible,0
6356,2025-10-20,1,eligible,0
6357,2025-10-20,1,eligible,0
6359,2025-10-20,1,eligible,0
6362,2025-10-20,1,eligible,0
6363,2025-10-20,1,eligible,0
6365,2025-10-20,1,eligible,0
6366,2025-10-20,1,eligible,0
6370,2025-10-20,1,eligible,0
6373,2025-10-20,1,eligible,0
6376,2025-10-20,1,eligible,0
6379,2025-10-20,1,eligible,0
6381,2025-10-20,1,eligible,0
6382,2025-10-20,1,eligible,0
6385,2025-10-20,1,eligible,0
6386,2025-10-20,1,eligible,0
6387,2025-10-20,1,eligible,0
6389,2025-10-20,1,eligible,0
6390,2025-10-20,1,eligible,0
6393,2025-10-20,1,eligible,0
6396,2025-10-20,1,eligible,0
6398,2025-10-20,1,eligible,0
6399,2025-10-20,1,eligible,0
6401,2025-10-20,1,eligible,0
6403,2025-10-20,1,eligible,0
6404,2025-10-20,1,eligible,0
6405,2025-10-20,1,eligible,0
6406,2025-10-20,1,eligible,0
6407,2025-10-20,1,eligible,0
6408,2025-10-20,1,eligible,0
6409,2025-10-20,1,eligible,0
6411,2025-10-20,1,eligible,0
6412,2025-10-20,1,eligible,0
6415,2025-10-20,1,eligible,0
6417,2025-10-20,1,eligible,0
6419,2025-10-20,1,eligible,0
6420,2025-10-20,1,eligible,0
6422,2025-10-20,1,eligible,0
6423,2025-10-20,1,eligible,0
6425,2025-10-20,1,eligible,0
6426,2025-10-20,1,eligible,0
6427,2025-10-20,1,eligible,0
6429,2025-10-20,1,eligible,0
6432,2025-10-20,1,eligible,0
6436,2025-10-20,1,eligible,0
6437,2025-10-20,1,eligible,0
6439,2025-10-20,1,eligible,0
6441,2025-10-20,1,eligible,0
6443,2025-10-20,1,eligible,0
6444,2025-10-20,1,eligible,0
6445,2025-10-20,1,eligible,0
6446,2025-10-20,1,eligible,0
6448,2025-10-20,1,eligible,0
6449,2025-10-20,1,eligible,0
6454,2025-10-20,1,eligible,0
6455,2025-10-20,1,eligible,0
6457,2025-10-20,1,eligible,0
6461,2025-10-20,1,eligible,0
6463,2025-10-20,1,eligible,0
6465,2025-10-20,1,eligible,0
6469,2025-10-20,1,eligible,0
6471,2025-10-20,1,eligible,0
6475,2025-10-20,1,eligible,0
6476,2025-10-20,1,eligible,0
6479,2025-10-20,1,eligible,0
6485,2025-10-20,1,eligible,0
6491,2025-10-20,1,eligible,0
6492,2025-10-20,1,eligible,0
6494,2025-10-20,1,eligible,0
6496,2025-10-20,1,eligible,0
6497,2025-10-20,1,eligible,0
6498,2025-10-20,1,eligible,0
6504,2025-10-20,1,eligible,0
6508,2025-10-20,1,eligible,0
6510,2025-10-20,1,eligible,0
6511,2025-10-20,1,eligible,0
6512,2025-10-20,1,eligible,0
6515,2025-10-20,1,eligible,0
6517,2025-10-20,1,eligible,0
6518,2025-10-20,1,eligible,0
6519,2025-10-20,1,eligible,0
6520,2025-10-20,1,eligible,0
6523,2025-10-20,1,eligible,0
6526,2025-10-20,1,eligible,0
6527,2025-10-20,1,eligible,0
6528,2025-10-20,1,eligible,0
6530,2025-10-20,1,eligible,0
6531,2025-10-20,1,eligible,0
6533,2025-10-20,1,eligible,0
6535,2025-10-20,1,eligible,0
6536,2025-10-20,1,eligible,0
6537,2025-10-20,1,eligible,0
6538,2025-10-20,1,eligible,0
6539,2025-10-20,1,eligible,0
6542,2025-10-20,1,eligible,0
6543,2025-10-20,1,eligible,0
6549,2025-10-20,1,eligible,0
6550,2025-10-20,1,eligible,0
6552,2025-10-20,1,eligible,0
6556,2025-10-20,1,eligible,0
6557,2025-10-20,1,eligible,0
6558,2025-10-20,1,eligible,0
6560,2025-10-20,1,eligible,0
6561,2025-10-20,1,eligible,0
6562,2025-10-20,1,eligible,0
6563,2025-10-20,1,eligible,0
6565,2025-10-20,1,eligible,0
6568,2025-10-20,1,eligible,0
6570,2025-10-20,1,eligible,0
6571,2025-10-20,1,eligible,0
6572,2025-10-20,1,eligible,0
6573,2025-10-20,1,eligible,0
6580,2025-10-20,1,eligible,0
6581,2025-10-20,1,eligible,0
6584,2025-10-20,1,eligible,0
6585,2025-10-20,1,eligible,0
6586,2025-10-20,1,eligible,0
6587,2025-10-20,1,eligible,0
6588,2025-10-20,1,eligible,0
6589,2025-10-20,1,eligible,0
6590,2025-10-20,1,eligible,0
6594,2025-10-20,1,eligible,0
6596,2025-10-20,1,eligible,0
6598,2025-10-20,1,eligible,0
6599,2025-10-20,1,eligible,0
6604,2025-10-20,1,eligible,0
6606,2025-10-20,1,eligible,0
6607,2025-10-20,1,eligible,0
6608,2025-10-20,1,eligible,0
6609,2025-10-20,1,eligible,0
6610,2025-10-20,1,eligible,0
6612,2025-10-20,1,eligible,0
6614,2025-10-20,1,eligible,0
6617,2025-10-20,1,eligible,0
6620,2025-10-20,1,eligible,0
6624,2025-10-20,1,eligible,0
6626,2025-10-20,1,eligible,0
6627,2025-10-20,1,eligible,0
6628,2025-10-20,1,eligible,0
6634,2025-10-20,1,eligible,0
6635,2025-10-20,1,eligible,0
6636,2025-10-20,1,eligible,0
6637,2025-10-20,1,eligible,0
6639,2025-10-20,1,eligible,0
6640,2025-10-20,1,eligible,0
6641,2025-10-20,1,eligible,0
6642,2025-10-20,1,eligible,0
6645,2025-10-20,1,eligible,0
6649,2025-10-20,1,eligible,0
6650,2025-10-20,1,eligible,0
6653,2025-10-20,1,eligible,0
6655,2025-10-20,1,eligible,0
6659,2025-10-20,1,eligible,0
6662,2025-10-20,1,eligible,0
6664,2025-10-20,1,eligible,0
6665,2025-10-20,1,eligible,0
6668,2025-10-20,1,eligible,0
6670,2025-10-20,1,eligible,0
6672,2025-10-20,1,eligible,0
6675,2025-10-20,1,eligible,0
6676,2025-10-20,1,eligible,0
6678,2025-10-20,1,eligible,0
6679,2025-10-20,1,eligible,0
6681,2025-10-20,1,eligible,0
6683,2025-10-20,1,eligible,0
6686,2025-10-20,1,eligible,0
6687,2025-10-20,1,eligible,0
6693,2025-10-20,1,eligible,0
6695,2025-10-20,1,eligible,0
6696,2025-10-20,1,eligible,0
6698,2025-10-20,1,eligible,0
6700,2025-10-20,1,eligible,0
6701,2025-10-20,1,eligible,0
6702,2025-10-20,1,eligible,0
6703,2025-10-20,1,eligible,0
6704,2025-10-20,1,eligible,0
6709,2025-10-20,1,eligible,0
6710,2025-10-20,1,eligible,0
6713,2025-10-20,1,eligible,0
6714,2025-10-20,1,eligible,0
6715,2025-10-20,1,eligible,0
6717,2025-10-20,1,eligible,0
6719,2025-10-20,1,eligible,0
6720,2025-10-20,1,eligible,0
6723,2025-10-20,1,eligible,0
6724,2025-10-20,1,eligible,0
6728,2025-10-20,1,eligible,0
6729,2025-10-20,1,eligible,0
6732,2025-10-20,1,eligible,0
6734,2025-10-20,1,eligible,0
6735,2025-10-20,1,eligible,0
6738,2025-10-20,1,eligible,0
6742,2025-10-20,1,eligible,0
6743,2025-10-20,1,eligible,0
6747,2025-10-20,1,eligible,0
6750,2025-10-20,1,eligible,0
6753,2025-10-20,1,eligible,0
6754,2025-10-20,1,eligible,0
6759,2025-10-20,1,eligible,0
6761,2025-10-20,1,eligible,0
6762,2025-10-20,1,eligible,0
6763,2025-10-20,1,eligible,0
6764,2025-10-20,1,eligible,0
6765,2025-10-20,1,eligible,0
6766,2025-10-20,1,eligible,0
6767,2025-10-20,1,eligible,0
6768,2025-10-20,1,eligible,0
6769,2025-10-20,1,eligible,0
6772,2025-10-20,1,eligible,0
6775,2025-10-20,1,eligible,0
6776,2025-10-20,1,eligible,0
6777,2025-10-20,1,eligible,0
6779,2025-10-20,1,eligible,0
6780,2025-10-20,1,eligible,0
6782,2025-10-20,1,eligible,0
6783,2025-10-20,1,eligible,0
6784,2025-10-20,1,eligible,0
6786,2025-10-20,1,eligible,0
6791,2025-10-20,1,eligible,0
6792,2025-10-20,1,eligible,0
6799,2025-10-20,1,eligible,0
6803,2025-10-20,1,eligible,0
6805,2025-10-20,1,eligible,0
6806,2025-10-20,1,eligible,0
6807,2025-10-20,1,eligible,0
6809,2025-10-20,1,eligible,0
6815,2025-10-20,1,eligible,0
6817,2025-10-20,1,eligible,0
6818,2025-10-20,1,eligible,0
6820,2025-10-20,1,eligible,0
6821,2025-10-20,1,eligible,0
6822,2025-10-20,1,eligible,0
6823,2025-10-20,1,eligible,0
6826,2025-10-20,1,eligible,0
6827,2025-10-20,1,eligible,0
6833,2025-10-20,1,eligible,0
6834,2025-10-20,1,eligible,0
6835,2025-10-20,1,eligible,0
6836,2025-10-20,1,eligible,0
6838,2025-10-20,1,eligible,0
6840,2025-10-20,1,eligible,0
6842,2025-10-20,1,eligible,0
6843,2025-10-20,1,eligible,0
6849,2025-10-20,1,eligible,0
6850,2025-10-20,1,eligible,0
6854,2025-10-20,1,eligible,0
6855,2025-10-20,1,eligible,0
6856,2025-10-20,1,eligible,0
6858,2025-10-20,1,eligible,0
6860,2025-10-20,1,eligible,0
6861,2025-10-20,1,eligible,0
6862,2025-10-20,1,eligible,0
6863,2025-10-20,1,eligible,0
6867,2025-10-20,1,eligible,0
6868,2025-10-20,1,eligible,0
6876,2025-10-20,1,eligible,0
6877,2025-10-20,1,eligible,0
6878,2025-10-20,1,eligible,0
6880,2025-10-20,1,eligible,0
6881,2025-10-20,1,eligible,0
6882,2025-10-20,1,eligible,0
6886,2025-10-20,1,eligible,0
6887,2025-10-20,1,eligible,0
6888,2025-10-20,1,eligible,0
6890,2025-10-20,1,eligible,0
6891,2025-10-20,1,eligible,0
6893,2025-10-20,1,eligible,0
6894,2025-10-20,1,eligible,0
6895,2025-10-20,1,eligible,0
6896,2025-10-20,1,eligible,0
6897,2025-10-20,1,eligible,0
6901,2025-10-20,1,eligible,0
6903,2025-10-20,1,eligible,0
6905,2025-10-20,1,eligible,0
6909,2025-10-20,1,eligible,0
6910,2025-10-20,1,eligible,0
6913,2025-10-20,1,eligible,0
6914,2025-10-20,1,eligible,0
6919,2025-10-20,1,eligible,0
6920,2025-10-20,1,eligible,0
6922,2025-10-20,1,eligible,0
6923,2025-10-20,1,eligible,0
6925,2025-10-20,1,eligible,0
6926,2025-10-20,1,eligible,0
6927,2025-10-20,1,eligible,0
6932,2025-10-20,1,eligible,0
6937,2025-10-20,1,eligible,0
6939,2025-10-20,1,eligible,0
6941,2025-10-20,1,eligible,0
6943,2025-10-20,1,eligible,0
6945,2025-10-20,1,eligible,0
6947,2025-10-20,1,eligible,0
6949,2025-10-20,1,eligible,0
6951,2025-10-20,1,eligible,0
6952,2025-10-20,1,eligible,0
6953,2025-10-20,1,eligible,0
6957,2025-10-20,1,eligible,0
6958,2025-10-20,1,eligible,0
6959,2025-10-20,1,eligible,0
6960,2025-10-20,1,eligible,0
6961,2025-10-20,1,eligible,0
6966,2025-10-20,1,eligible,0
6973,2025-10-20,1,eligible,0
6975,2025-10-20,1,eligible,0
6976,2025-10-20,1,eligible,0
6977,2025-10-20,1,eligible,0
6978,2025-10-20,1,eligible,0
6980,2025-10-20,1,eligible,0
6983,2025-10-20,1,eligible,0
6985,2025-10-20,1,eligible,0
6987,2025-10-20,1,eligible,0
6988,2025-10-20,1,eligible,0
6990,2025-10-20,1,eligible,0
6991,2025-10-20,1,eligible,0
6993,2025-10-20,1,eligible,0
6994,2025-10-20,1,eligible,0
6995,2025-10-20,1,eligible,0
6997,2025-10-20,1,eligible,0
6998,2025-10-20,1,eligible,0
6999,2025-10-20,1,eligible,0
7004,2025-10-20,1,eligible,0
7005,2025-10-20,1,eligible,0
7008,2025-10-20,1,eligible,0
7011,2025-10-20,1,eligible,0
7012,2025-10-20,1,eligible,0
7013,2025-10-20,1,eligible,0
7014,2025-10-20,1,eligible,0
7019,2025-10-20,1,eligible,0
7021,2025-10-20,1,eligible,0
7023,2025-10-20,1,eligible,0
7025,2025-10-20,1,eligible,0
7027,2025-10-20,1,eligible,0
7028,2025-10-20,1,eligible,0
7029,2025-10-20,1,eligible,0
7032,2025-10-20,1,eligible,0
7035,2025-10-20,1,eligible,0
7036,2025-10-20,1,eligible,0
7038,2025-10-20,1,eligible,0
7040,2025-10-20,1,eligible,0
7042,2025-10-20,1,eligible,0
7043,2025-10-20,1,eligible,0
7046,2025-10-20,1,eligible,0
7047,2025-10-20,1,eligible,0
7050,2025-10-20,1,eligible,0
7055,2025-10-20,1,eligible,0
7056,2025-10-20,1,eligible,0
7057,2025-10-20,1,eligible,0
7062,2025-10-20,1,eligible,0
7065,2025-10-20,1,eligible,0
7070,2025-10-20,1,eligible,0
7071,2025-10-20,1,eligible,0
7075,2025-10-20,1,eligible,0
7077,2025-10-20,1,eligible,0
7081,2025-10-20,1,eligible,0
7082,2025-10-20,1,eligible,0
7083,2025-10-20,1,eligible,0
7084,2025-10-20,1,eligible,0
7085,2025-10-20,1,eligible,0
7092,2025-10-20,1,eligible,0
7093,2025-10-20,1,eligible,0
7094,2025-10-20,1,eligible,0
7097,2025-10-20,1,eligible,0
7098,2025-10-20,1,eligible,0
7099,2025-10-20,1,eligible,0
7103,2025-10-20,1,eligible,0
7105,2025-10-20,1,eligible,0
7106,2025-10-20,1,eligible,0
7107,2025-10-20,1,eligible,0
7109,2025-10-20,1,eligible,0
7111,2025-10-20,1,eligible,0
7112,2025-10-20,1,eligible,0
7118,2025-10-20,1,eligible,0
7119,2025-10-20,1,eligible,0
7120,2025-10-20,1,eligible,0
7122,2025-10-20,1,eligible,0
7125,2025-10-20,1,eligible,0
7127,2025-10-20,1,eligible,0
7129,2025-10-20,1,eligible,0
7132,2025-10-20,1,eligible,0
7134,2025-10-20,1,eligible,0
7136,2025-10-20,1,eligible,0
7137,2025-10-20,1,eligible,0
7139,2025-10-20,1,eligible,0
7140,2025-10-20,1,eligible,0
7142,2025-10-20,1,eligible,0
7144,2025-10-20,1,eligible,0
7145,2025-10-20,1,eligible,0
7148,2025-10-20,1,eligible,0
7149,2025-10-20,1,eligible,0
7150,2025-10-20,1,eligible,0
7154,2025-10-20,1,eligible,0
7156,2025-10-20,1,eligible,0
7158,2025-10-20,1,eligible,0
7162,2025-10-20,1,eligible,0
7163,2025-10-20,1,eligible,0
7165,2025-10-20,1,eligible,0
7166,2025-10-20,1,eligible,0
7167,2025-10-20,1,eligible,0
7168,2025-10-20,1,eligible,0
7175,2025-10-20,1,eligible,0
7178,2025-10-20,1,eligible,0
7179,2025-10-20,1,eligible,0
7188,2025-10-20,1,eligible,0
7189,2025-10-20,1,eligible,0
7191,2025-10-20,1,eligible,0
7194,2025-10-20,1,eligible,0
7195,2025-10-20,1,eligible,0
7196,2025-10-20,1,eligible,0
7197,2025-10-20,1,eligible,0
7198,2025-10-20,1,eligible,0
7200,2025-10-20,1,eligible,0
7201,2025-10-20,1,eligible,0
7203,2025-10-20,1,eligible,0
7205,2025-10-20,1,eligible,0
7206,2025-10-20,1,eligible,0
7211,2025-10-20,1,eligible,0
7212,2025-10-20,1,eligible,0
7214,2025-10-20,1,eligible,0
7217,2025-10-20,1,eligible,0
7218,2025-10-20,1,eligible,0
7219,2025-10-20,1,eligible,0
7222,2025-10-20,1,eligible,0
7224,2025-10-20,1,eligible,0
7225,2025-10-20,1,eligible,0
7227,2025-10-20,1,eligible,0
7228,2025-10-20,1,eligible,0
7230,2025-10-20,1,eligible,0
7231,2025-10-20,1,eligible,0
7232,2025-10-20,1,eligible,0
7234,2025-10-20,1,eligible,0
7238,2025-10-20,1,eligible,0
7239,2025-10-20,1,eligible,0
7240,2025-10-20,1,eligible,0
7241,2025-10-20,1,eligible,0
7242,2025-10-20,1,eligible,0
7243,2025-10-20,1,eligible,0
7244,2025-10-20,1,eligible,0
7245,2025-10-20,1,eligible,0
7246,2025-10-20,1,eligible,0
7248,2025-10-20,1,eligible,0
7249,2025-10-20,1,eligible,0
7251,2025-10-20,1,eligible,0
7252,2025-10-20,1,eligible,0
7254,2025-10-20,1,eligible,0
7258,2025-10-20,1,eligible,0
7259,2025-10-20,1,eligible,0
7261,2025-10-20,1,eligible,0
7262,2025-10-20,1,eligible,0
7263,2025-10-20,1,eligible,0
7264,2025-10-20,1,eligible,0
7267,2025-10-20,1,eligible,0
7268,2025-10-20,1,eligible,0
7271,2025-10-20,1,eligible,0
7276,2025-10-20,1,eligible,0
7278,2025-10-20,1,eligible,0
7283,2025-10-20,1,eligible,0
7287,2025-10-20,1,eligible,0
7288,2025-10-20,1,eligible,0
7289,2025-10-20,1,eligible,0
7290,2025-10-20,1,eligible,0
7292,2025-10-20,1,eligible,0
7294,2025-10-20,1,eligible,0
7296,2025-10-20,1,eligible,0
7301,2025-10-20,1,eligible,0
7302,2025-10-20,1,eligible,0
7304,2025-10-20,1,eligible,0
7307,2025-10-20,1,eligible,0
7309,2025-10-20,1,eligible,0
7310,2025-10-20,1,eligible,0
7315,2025-10-20,1,eligible,0
7317,2025-10-20,1,eligible,0
7319,2025-10-20,1,eligible,0
7321,2025-10-20,1,eligible,0
7322,2025-10-20,1,eligible,0
7325,2025-10-20,1,eligible,0
7327,2025-10-20,1,eligible,0
7328,2025-10-20,1,eligible,0
7329,2025-10-20,1,eligible,0
7331,2025-10-20,1,eligible,0
7333,2025-10-20,1,eligible,0
7334,2025-10-20,1,eligible,0
7335,2025-10-20,1,eligible,0
7338,2025-10-20,1,eligible,0
7339,2025-10-20,1,eligible,0
7340,2025-10-20,1,eligible,0
7341,2025-10-20,1,eligible,0
7342,2025-10-20,1,eligible,0
7344,2025-10-20,1,eligible,0
7345,2025-10-20,1,eligible,0
7346,2025-10-20,1,eligible,0
7347,2025-10-20,1,eligible,0
7348,2025-10-20,1,eligible,0
7349,2025-10-20,1,eligible,0
7350,2025-10-20,1,eligible,0
7352,2025-10-20,1,eligible,0
7353,2025-10-20,1,eligible,0
7356,2025-10-20,1,eligible,0
7357,2025-10-20,1,eligible,0
7358,2025-10-20,1,eligible,0
7361,2025-10-20,1,eligible,0
7364,2025-10-20,1,eligible,0
7365,2025-10-20,1,eligible,0
7366,2025-10-20,1,eligible,0
7368,2025-10-20,1,eligible,0
7369,2025-10-20,1,eligible,0
7371,2025-10-20,1,eligible,0
7375,2025-10-20,1,eligible,0
7377,2025-10-20,1,eligible,0
7382,2025-10-20,1,eligible,0
7383,2025-10-20,1,eligible,0
7385,2025-10-20,1,eligible,0
7386,2025-10-20,1,eligible,0
7391,2025-10-20,1,eligible,0
7395,2025-10-20,1,eligible,0
7397,2025-10-20,1,eligible,0
7398,2025-10-20,1,eligible,0
7403,2025-10-20,1,eligible,0
7405,2025-10-20,1,eligible,0
7407,2025-10-20,1,eligible,0
7410,2025-10-20,1,eligible,0
7411,2025-10-20,1,eligible,0
7412,2025-10-20,1,eligible,0
7413,2025-10-20,1,eligible,0
7415,2025-10-20,1,eligible,0
7416,2025-10-20,1,eligible,0
7418,2025-10-20,1,eligible,0
7419,2025-10-20,1,eligible,0
7421,2025-10-20,1,eligible,0
7422,2025-10-20,1,eligible,0
7426,2025-10-20,1,eligible,0
7429,2025-10-20,1,eligible,0
7432,2025-10-20,1,eligible,0
7438,2025-10-20,1,eligible,0
7440,2025-10-20,1,eligible,0
7441,2025-10-20,1,eligible,0
7442,2025-10-20,1,eligible,0
7443,2025-10-20,1,eligible,0
7444,2025-10-20,1,eligible,0
7445,2025-10-20,1,eligible,0
7447,2025-10-20,1,eligible,0
7451,2025-10-20,1,eligible,0
7455,2025-10-20,1,eligible,0
7457,2025-10-20,1,eligible,0
7458,2025-10-20,1,eligible,0
7459,2025-10-20,1,eligible,0
7466,2025-10-20,1,eligible,0
7469,2025-10-20,1,eligible,0
7471,2025-10-20,1,eligible,0
7474,2025-10-20,1,eligible,0
7477,2025-10-20,1,eligible,0
7480,2025-10-20,1,eligible,0
7482,2025-10-20,1,eligible,0
7484,2025-10-20,1,eligible,0
7487,2025-10-20,1,eligible,0
7488,2025-10-20,1,eligible,0
7493,2025-10-20,1,eligible,0
7494,2025-10-20,1,eligible,0
7495,2025-10-20,1,eligible,0
7496,2025-10-20,1,eligible,0
7497,2025-10-20,1,eligible,0
7499,2025-10-20,1,eligible,0
7500,2025-10-20,1,eligible,0
7501,2025-10-20,1,eligible,0
7503,2025-10-20,1,eligible,0
7504,2025-10-20,1,eligible,0
7505,2025-10-20,1,eligible,0
7506,2025-10-20,1,eligible,0
7508,2025-10-20,1,eligible,0
7513,2025-10-20,1,eligible,0
7515,2025-10-20,1,eligible,0
7516,2025-10-20,1,eligible,0
7517,2025-10-20,1,eligible,0
7519,2025-10-20,1,eligible,0
7520,2025-10-20,1,eligible,0
7522,2025-10-20,1,eligible,0
7523,2025-10-20,1,eligible,0
7524,2025-10-20,1,eligible,0
7525,2025-10-20,1,eligible,0
7528,2025-10-20,1,eligible,0
7529,2025-10-20,1,eligible,0
7536,2025-10-20,1,eligible,0
7538,2025-10-20,1,eligible,0
7542,2025-10-20,1,eligible,0
7549,2025-10-20,1,eligible,0
7554,2025-10-20,1,eligible,0
7555,2025-10-20,1,eligible,0
7559,2025-10-20,1,eligible,0
7562,2025-10-20,1,eligible,0
7564,2025-10-20,1,eligible,0
7568,2025-10-20,1,eligible,0
7572,2025-10-20,1,eligible,0
7576,2025-10-20,1,eligible,0
7577,2025-10-20,1,eligible,0
7579,2025-10-20,1,eligible,0
7582,2025-10-20,1,eligible,0
7583,2025-10-20,1,eligible,0
7585,2025-10-20,1,eligible,0
7587,2025-10-20,1,eligible,0
7588,2025-10-20,1,eligible,0
7590,2025-10-20,1,eligible,0
7594,2025-10-20,1,eligible,0
7595,2025-10-20,1,eligible,0
7599,2025-10-20,1,eligible,0
7601,2025-10-20,1,eligible,0
7602,2025-10-20,1,eligible,0
7604,2025-10-20,1,eligible,0
7605,2025-10-20,1,eligible,0
7606,2025-10-20,1,eligible,0
7607,2025-10-20,1,eligible,0
7609,2025-10-20,1,eligible,0
7610,2025-10-20,1,eligible,0
7611,2025-10-20,1,eligible,0
7615,2025-10-20,1,eligible,0
7616,2025-10-20,1,eligible,0
7617,2025-10-20,1,eligible,0
7618,2025-10-20,1,eligible,0
7619,2025-10-20,1,eligible,0
7620,2025-10-20,1,eligible,0
7621,2025-10-20,1,eligible,0
7622,2025-10-20,1,eligible,0
7623,2025-10-20,1,eligible,0
7624,2025-10-20,1,eligible,0
7625,2025-10-20,1,eligible,0
7626,2025-10-20,1,eligible,0
7627,2025-10-20,1,eligible,0
7628,2025-10-20,1,eligible,0
7632,2025-10-20,1,eligible,0
7634,2025-10-20,1,eligible,0
7636,2025-10-20,1,eligible,0
7638,2025-10-20,1,eligible,0
7639,2025-10-20,1,eligible,0
7640,2025-10-20,1,eligible,0
7643,2025-10-20,1,eligible,0
7645,2025-10-20,1,eligible,0
7646,2025-10-20,1,eligible,0
7648,2025-10-20,1,eligible,0
7650,2025-10-20,1,eligible,0
7653,2025-10-20,1,eligible,0
7656,2025-10-20,1,eligible,0
7657,2025-10-20,1,eligible,0
7660,2025-10-20,1,eligible,0
7663,2025-10-20,1,eligible,0
7666,2025-10-20,1,eligible,0
7669,2025-10-20,1,eligible,0
7672,2025-10-20,1,eligible,0
7674,2025-10-20,1,eligible,0
7681,2025-10-20,1,eligible,0
7682,2025-10-20,1,eligible,0
7684,2025-10-20,1,eligible,0
7685,2025-10-20,1,eligible,0
7689,2025-10-20,1,eligible,0
7691,2025-10-20,1,eligible,0
7692,2025-10-20,1,eligible,0
7697,2025-10-20,1,eligible,0
7698,2025-10-20,1,eligible,0
7699,2025-10-20,1,eligible,0
7702,2025-10-20,1,eligible,0
7703,2025-10-20,1,eligible,0
7704,2025-10-20,1,eligible,0
7705,2025-10-20,1,eligible,0
7707,2025-10-20,1,eligible,0
7710,2025-10-20,1,eligible,0
7711,2025-10-20,1,eligible,0
7712,2025-10-20,1,eligible,0
7713,2025-10-20,1,eligible,0
7715,2025-10-20,1,eligible,0
7717,2025-10-20,1,eligible,0
7718,2025-10-20,1,eligible,0
7720,2025-10-20,1,eligible,0
7721,2025-10-20,1,eligible,0
7722,2025-10-20,1,eligible,0
7723,2025-10-20,1,eligible,0
7724,2025-10-20,1,eligible,0
7726,2025-10-20,1,eligible,0
7727,2025-10-20,1,eligible,0
7728,2025-10-20,1,eligible,0
7730,2025-10-20,1,eligible,0
7731,2025-10-20,1,eligible,0
7740,2025-10-20,1,eligible,0
7741,2025-10-20,1,eligible,0
7742,2025-10-20,1,eligible,0
7743,2025-10-20,1,eligible,0
7745,2025-10-20,1,eligible,0
7746,2025-10-20,1,eligible,0
7748,2025-10-20,1,eligible,0
7750,2025-10-20,1,eligible,0
7751,2025-10-20,1,eligible,0
7752,2025-10-20,1,eligible,0
7755,2025-10-20,1,eligible,0
7756,2025-10-20,1,eligible,0
7757,2025-10-20,1,eligible,0
7759,2025-10-20,1,eligible,0
7760,2025-10-20,1,eligible,0
7761,2025-10-20,1,eligible,0
7763,2025-10-20,1,eligible,0
7765,2025-10-20,1,eligible,0
7768,2025-10-20,1,eligible,0
7770,2025-10-20,1,eligible,0
7771,2025-10-20,1,eligible,0
7774,2025-10-20,1,eligible,0
7776,2025-10-20,1,eligible,0
7777,2025-10-20,1,eligible,0
7782,2025-10-20,1,eligible,0
7783,2025-10-20,1,eligible,0
7784,2025-10-20,1,eligible,0
7786,2025-10-20,1,eligible,0
7787,2025-10-20,1,eligible,0
7791,2025-10-20,1,eligible,0
7794,2025-10-20,1,eligible,0
7797,2025-10-20,1,eligible,0
